point_1_id,point_1_time,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,timestamp,point_1_id_cloud,point_1_time_cloud,point_1_cs,point_1_cs_cdf,point_1_sun_zenith,point_1_sun_azimuth,point_2_id,point_2_time,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,timestamp,point_2_id_cloud,point_2_time_cloud,point_2_cs,point_2_cs_cdf,point_2_sun_zenith,point_2_sun_azimuth,point_3_id,point_3_time,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,timestamp,point_3_id_cloud,point_3_time_cloud,point_3_cs,point_3_cs_cdf,point_3_sun_zenith,point_3_sun_azimuth,point_4_id,point_4_time,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,timestamp,point_4_id_cloud,point_4_time_cloud,point_4_cs,point_4_cs_cdf,point_4_sun_zenith,point_4_sun_azimuth,point_5_id,point_5_time,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,timestamp,point_5_id_cloud,point_5_time_cloud,point_5_cs,point_5_cs_cdf,point_5_sun_zenith,point_5_sun_azimuth,point_6_id,point_6_time,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,timestamp,point_6_id_cloud,point_6_time_cloud,point_6_cs,point_6_cs_cdf,point_6_sun_zenith,point_6_sun_azimuth,point_7_id,point_7_time,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,timestamp,point_7_id_cloud,point_7_time_cloud,point_7_cs,point_7_cs_cdf,point_7_sun_zenith,point_7_sun_azimuth,point_8_id,point_8_time,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,timestamp,point_8_id_cloud,point_8_time_cloud,point_8_cs,point_8_cs_cdf,point_8_sun_zenith,point_8_sun_azimuth,point_9_id,point_9_time,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,timestamp,point_9_id_cloud,point_9_time_cloud,point_9_cs,point_9_cs_cdf,point_9_sun_zenith,point_9_sun_azimuth
20240108T222541_20240108T222537_T59GMM,1704752901048.0,2172.0,2172.0,2030.0,2956.0,2832.0,1502.0,1372.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.12549019607843137,0.20392156862745098,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2138.0,2174.0,2034.0,2972.0,2825.0,1516.0,1381.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.12941176470588237,0.20784313725490197,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2178.0,2170.0,2026.0,2988.0,2825.0,1516.0,1381.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.13333333333333333,0.21176470588235294,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2178.0,2166.0,2040.0,2988.0,2822.0,1535.0,1387.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.13725490196078433,0.21568627450980393,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2172.0,2186.0,2056.0,2974.0,2822.0,1535.0,1387.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.1411764705882353,0.2235294117647059,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2200.0,2144.0,2032.0,2976.0,2832.0,1502.0,1372.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.12156862745098039,0.2,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2192.0,2190.0,2040.0,2950.0,2822.0,1535.0,1387.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.1411764705882353,0.2196078431372549,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2184.0,2186.0,2060.0,2956.0,2837.0,1507.0,1360.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.11764705882352941,0.2,35.4653061588811,63.5732676438555,20240108T222541_20240108T222537_T59GMM,1704752901048.0,2196.0,2200.0,2050.0,2944.0,2834.0,1525.0,1365.0,2024-01-09 10:28:21,20240108T222541_20240108T222537_T59GMM,1704752901048.0,0.13725490196078433,0.21568627450980393,35.4653061588811,63.5732676438555
20240111T223701_20240111T223735_T59GMM,1705012696615.0,260.0,398.0,231.0,190.0,217.0,435.0,370.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8352941176470589,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,332.0,440.0,251.0,234.0,273.0,475.0,390.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8392156862745098,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,311.0,477.0,311.0,281.0,273.0,475.0,390.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8392156862745098,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,352.0,483.0,350.0,304.0,337.0,561.0,459.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8392156862745098,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,387.0,510.0,380.0,326.0,337.0,561.0,459.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8431372549019608,0.8862745098039215,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,275.0,393.0,235.0,178.0,217.0,435.0,370.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8352941176470589,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,393.0,528.0,394.0,331.0,337.0,561.0,459.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8392156862745098,0.8823529411764706,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,291.0,399.0,248.0,204.0,205.0,403.0,339.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8352941176470589,0.8784313725490196,34.3994337583809,60.478196360989,20240111T223701_20240111T223735_T59GMM,1705012696615.0,375.0,514.0,381.0,312.0,336.0,500.0,442.0,2024-01-12 10:38:16,20240111T223701_20240111T223735_T59GMM,1705012696615.0,0.8392156862745098,0.8823529411764706,34.3994337583809,60.478196360989
20240113T222539_20240113T222540_T59GMM,1705184903918.0,258.0,421.0,299.0,388.0,400.0,607.0,500.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8470588235294118,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,308.0,428.0,327.0,439.0,430.0,644.0,508.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8470588235294118,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,355.0,459.0,327.0,461.0,430.0,644.0,508.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,392.0,508.0,326.0,498.0,395.0,694.0,529.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,419.0,569.0,370.0,512.0,395.0,694.0,529.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,250.0,408.0,296.0,354.0,400.0,607.0,500.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,373.0,531.0,330.0,508.0,395.0,694.0,529.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,245.0,376.0,298.0,317.0,403.0,615.0,502.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997,20240113T222539_20240113T222540_T59GMM,1705184903918.0,331.0,524.0,331.0,460.0,430.0,719.0,517.0,2024-01-14 10:28:23,20240113T222539_20240113T222540_T59GMM,1705184903918.0,0.8509803921568627,0.8431372549019608,36.3341868029546,63.2148170446997
20240116T223709_20240116T223707_T59GMM,1705444701137.0,374.0,530.0,390.0,461.0,473.0,653.0,480.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8431372549019608,0.8549019607843137,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,376.0,517.0,412.0,510.0,529.0,694.0,488.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8431372549019608,0.8588235294117647,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,380.0,504.0,386.0,511.0,529.0,694.0,488.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8431372549019608,0.8588235294117647,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,366.0,510.0,376.0,511.0,499.0,764.0,517.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8470588235294118,0.8588235294117647,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,396.0,553.0,404.0,518.0,499.0,764.0,517.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8470588235294118,0.8627450980392157,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,396.0,524.0,424.0,481.0,473.0,653.0,480.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8431372549019608,0.8549019607843137,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,407.0,538.0,386.0,554.0,499.0,764.0,517.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8431372549019608,0.8588235294117647,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,391.0,506.0,438.0,459.0,561.0,687.0,549.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8392156862745098,0.8509803921568627,35.3243855639022,59.9810360458318,20240116T223709_20240116T223707_T59GMM,1705444701137.0,445.0,536.0,397.0,531.0,627.0,763.0,556.0,2024-01-17 10:38:21,20240116T223709_20240116T223707_T59GMM,1705444701137.0,0.8392156862745098,0.8549019607843137,35.3243855639022,59.9810360458318
20240118T222531_20240118T222656_T59GMM,1705616896436.0,900.0,994.0,915.0,1424.0,1566.0,1317.0,982.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4745098039215686,0.6901960784313725,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,927.0,994.0,911.0,1434.0,1549.0,1331.0,998.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.47843137254901963,0.6941176470588235,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,932.0,994.0,917.0,1434.0,1549.0,1331.0,998.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.47843137254901963,0.7019607843137254,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,910.0,998.0,917.0,1450.0,1525.0,1344.0,996.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4823529411764706,0.7058823529411765,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,910.0,1010.0,915.0,1446.0,1525.0,1344.0,996.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4823529411764706,0.7137254901960784,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,927.0,1012.0,911.0,1426.0,1566.0,1317.0,982.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4745098039215686,0.6862745098039216,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,922.0,1008.0,915.0,1444.0,1525.0,1344.0,996.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4823529411764706,0.7098039215686275,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,900.0,1000.0,908.0,1428.0,1534.0,1292.0,978.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.47058823529411764,0.6784313725490196,37.3162865156601,62.6559855923063,20240118T222531_20240118T222656_T59GMM,1705616896436.0,915.0,1021.0,902.0,1416.0,1532.0,1319.0,995.0,2024-01-19 10:28:16,20240118T222531_20240118T222656_T59GMM,1705616896436.0,0.4823529411764706,0.7058823529411765,37.3162865156601,62.6559855923063
20240121T223701_20240121T223733_T59GMM,1705876694652.0,5780.0,5680.0,5592.0,6388.0,6064.0,2144.0,2321.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.050980392156862744,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5744.0,5656.0,5568.0,6376.0,6133.0,2155.0,2366.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.050980392156862744,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5732.0,5644.0,5616.0,6368.0,6133.0,2155.0,2366.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.050980392156862744,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5776.0,5704.0,5636.0,6368.0,6135.0,2161.0,2383.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.047058823529411764,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5752.0,5704.0,5604.0,6328.0,6135.0,2161.0,2383.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.047058823529411764,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5788.0,5668.0,5580.0,6380.0,6064.0,2144.0,2321.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.050980392156862744,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5732.0,5644.0,5640.0,6356.0,6135.0,2161.0,2383.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.047058823529411764,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5796.0,5640.0,5560.0,6424.0,6113.0,2124.0,2332.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.050980392156862744,36.3605847398762,59.2952149918199,20240121T223701_20240121T223733_T59GMM,1705876694652.0,5724.0,5624.0,5612.0,6396.0,6181.0,2142.0,2374.0,2024-01-22 10:38:14,20240121T223701_20240121T223733_T59GMM,1705876694652.0,0.0,0.047058823529411764,36.3605847398762,59.2952149918199
20240126T223709_20240126T223707_T59GMM,1706308700649.0,264.0,388.0,200.0,116.0,109.0,210.0,191.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9294117647058824,0.9019607843137255,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,289.0,415.0,219.0,104.0,171.0,260.0,232.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9254901960784314,0.9019607843137255,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,332.0,436.0,262.0,137.0,171.0,260.0,232.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9254901960784314,0.9058823529411765,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,304.0,430.0,262.0,155.0,187.0,268.0,246.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9294117647058824,0.9058823529411765,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,283.0,404.0,248.0,162.0,187.0,268.0,246.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9294117647058824,0.9098039215686274,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,221.0,363.0,181.0,97.0,109.0,210.0,191.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9294117647058824,0.9019607843137255,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,252.0,367.0,220.0,121.0,187.0,268.0,246.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9254901960784314,0.9098039215686274,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,198.0,314.0,164.0,73.0,124.0,189.0,193.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9294117647058824,0.9019607843137255,37.4386595666915,58.328953647061,20240126T223709_20240126T223707_T59GMM,1706308700649.0,264.0,375.0,215.0,153.0,172.0,271.0,246.0,2024-01-27 10:38:20,20240126T223709_20240126T223707_T59GMM,1706308700649.0,0.9215686274509803,0.9058823529411765,37.4386595666915,58.328953647061
20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,85.0,0.0,0.0,0.0,121.0,108.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8588235294117647,0.9019607843137255,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,11.0,104.0,0.0,0.0,0.0,149.0,137.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8549019607843137,0.9019607843137255,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,98.0,0.0,0.0,0.0,149.0,137.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8549019607843137,0.9019607843137255,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,114.0,0.0,0.0,0.0,207.0,164.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8588235294117647,0.9058823529411765,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,1.0,130.0,14.0,0.0,0.0,207.0,164.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8549019607843137,0.9058823529411765,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,107.0,0.0,0.0,0.0,121.0,108.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8588235294117647,0.9019607843137255,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,109.0,0.0,0.0,0.0,207.0,164.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8588235294117647,0.9058823529411765,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,82.0,0.0,0.0,0.0,93.0,83.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8588235294117647,0.9019607843137255,39.4477765595873,60.7873156235879,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.0,98.0,0.0,0.0,0.0,172.0,145.0,2024-01-29 10:28:20,20240128T222541_20240128T222700_T59GMM,1706480900519.0,0.8549019607843137,0.9058823529411765,39.4477765595873,60.7873156235879
20240131T223701_20240131T223740_T59GMM,1706740697632.0,3352.0,3332.0,3416.0,3828.0,4045.0,3883.0,3359.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09411764705882353,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3532.0,3452.0,3460.0,3968.0,4031.0,3848.0,3271.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09411764705882353,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3716.0,3720.0,3696.0,4156.0,4031.0,3848.0,3271.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09411764705882353,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3824.0,3832.0,3840.0,4272.0,4288.0,4034.0,3425.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09019607843137255,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3860.0,3876.0,3928.0,4376.0,4288.0,4034.0,3425.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.08627450980392157,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3060.0,3084.0,3148.0,3568.0,4045.0,3883.0,3359.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09411764705882353,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3564.0,3560.0,3648.0,4028.0,4288.0,4034.0,3425.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.023529411764705882,0.08627450980392157,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3104.0,3024.0,2958.0,3500.0,3754.0,3633.0,3120.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.027450980392156862,0.09803921568627451,38.6075119718596,57.2166621055027,20240131T223701_20240131T223740_T59GMM,1706740697632.0,3704.0,3496.0,3476.0,4036.0,4050.0,3943.0,3263.0,2024-02-01 10:38:17,20240131T223701_20240131T223740_T59GMM,1706740697632.0,0.023529411764705882,0.08627450980392157,38.6075119718596,57.2166621055027
20240202T222539_20240202T222539_T59GMM,1706912902902.0,4372.0,4140.0,3852.0,4784.0,4085.0,2751.0,2423.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.0196078431372549,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4460.0,4176.0,3932.0,4804.0,4178.0,2785.0,2450.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.0196078431372549,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4464.0,4164.0,3900.0,4832.0,4178.0,2785.0,2450.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.01568627450980392,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4444.0,4156.0,3892.0,4820.0,4226.0,2817.0,2488.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.01568627450980392,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4408.0,4168.0,3908.0,4816.0,4226.0,2817.0,2488.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.0196078431372549,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4368.0,4184.0,3888.0,4772.0,4085.0,2751.0,2423.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.0196078431372549,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4344.0,4184.0,3904.0,4844.0,4226.0,2817.0,2488.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.01568627450980392,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4388.0,4152.0,3956.0,4764.0,4200.0,2795.0,2472.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.0196078431372549,0.0392156862745098,40.6088090967914,59.5725095053397,20240202T222539_20240202T222539_T59GMM,1706912902902.0,4332.0,4184.0,3964.0,4800.0,4318.0,2863.0,2543.0,2024-02-03 10:28:22,20240202T222539_20240202T222539_T59GMM,1706912902902.0,0.01568627450980392,0.0392156862745098,40.6088090967914,59.5725095053397
